S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V,impl
112.965260621421,0.9,0.03,9,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.0938
112.965260621421,0.95,0.03,9,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,18.2688823548506,0
112.965260621421,0.95,0.03,9,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0.0938
112.965260621421,1,0.03,9,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,13.9571141783101,0
112.965260621421,1,0.03,9,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0117
112.965260621421,1.05,0.03,9,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,9.64534600176952,0
112.965260621421,1.05,0.03,9,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0234
112.965260621421,1.1,0.03,9,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.33357782522896,0
112.965260621421,1.1,0.03,9,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.15,0.03,9,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,1.06691222467451,0
112.965260621421,1.15,0.03,9,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.2,0.03,9,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0
112.965260621421,1.2,0.03,9,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,0.8,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,23.2683127166798,0
112.965260621421,0.8,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0.1875
112.965260621421,0.85,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,19.4012022321817,0
112.965260621421,0.85,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0.1875
112.965260621421,0.9,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.2337655833494,0
112.965260621421,0.9,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.0938
112.965260621421,0.95,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,13.1339331081779,0
112.965260621421,0.95,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0.0938
112.965260621421,1,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,10.0341006330064,0
112.965260621421,1,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0234
112.965260621421,1.05,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,6.93426815783484,0
112.965260621421,1.05,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0234
112.965260621421,1.1,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,3.83443568266333,0
112.965260621421,1.1,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.15,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.767028519807163,0
112.965260621421,1.15,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.2,0.03,20,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0
112.965260621421,1.2,0.03,20,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,0.8,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0
112.965260621421,0.8,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0.1875
112.965260621421,0.85,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0
112.965260621421,0.85,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0.1875
112.965260621421,0.9,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.5230513973001,0
112.965260621421,0.9,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.1875
112.965260621421,0.95,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,7.79448133991693,0
112.965260621421,0.95,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0.0938
112.965260621421,1,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.39601701255588,0
112.965260621421,1,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0234
112.965260621421,1.05,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,3.69313436684604,0
112.965260621421,1.05,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.1,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,2.04218900607478,0
112.965260621421,1.1,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.15,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.408513100787752,0
112.965260621421,1.15,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.2,0.03,41,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0
112.965260621421,1.2,0.03,41,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,0.8,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0
112.965260621421,0.8,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0.1875
112.965260621421,0.85,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0
112.965260621421,0.85,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0.1875
112.965260621421,0.9,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0
112.965260621421,0.9,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.1875
112.965260621421,0.95,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,6.26533213589676,0
112.965260621421,0.95,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0.0938
112.965260621421,1,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,3.48630279623699,0
112.965260621421,1,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.05,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,1.9963503202934,0
112.965260621421,1.05,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.1,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,1.08765312074185,0
112.965260621421,1.1,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.15,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.217570728083461,0
112.965260621421,1.15,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.2,0.03,62,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0
112.965260621421,1.2,0.03,62,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,0.8,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0
112.965260621421,0.8,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0.375
112.965260621421,0.85,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0
112.965260621421,0.85,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0.1875
112.965260621421,0.9,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0
112.965260621421,0.9,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.1875
112.965260621421,0.95,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0
112.965260621421,0.95,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0.1875
112.965260621421,1,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,1.641123061419,0
112.965260621421,1,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.05,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.526445504904571,0
112.965260621421,1.05,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.1,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.16947100206981,0
112.965260621421,1.1,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.15,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.0328688034414146,0
112.965260621421,1.15,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.2,0.03,125,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0
112.965260621421,1.2,0.03,125,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,0.8,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0
112.965260621421,0.8,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0.375
112.965260621421,0.85,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0
112.965260621421,0.85,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0.375
112.965260621421,0.9,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0
112.965260621421,0.9,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.1875
112.965260621421,0.95,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0
112.965260621421,0.95,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0.1875
112.965260621421,1,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,1.17534123557645,0
112.965260621421,1,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.05,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.203320775409934,0
112.965260621421,1.05,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.1,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.0428381608848877,0
112.965260621421,1.1,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.15,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.00650469344149099,0
112.965260621421,1.15,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0469
112.965260621421,1.2,0.03,179,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0
112.965260621421,1.2,0.03,179,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0938
112.965260621421,0.8,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0
112.965260621421,0.8,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0.75
112.965260621421,0.85,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0
112.965260621421,0.85,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0.375
112.965260621421,0.9,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0
112.965260621421,0.9,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.375
112.965260621421,0.95,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0
112.965260621421,0.95,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0.1875
112.965260621421,1,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.763042550940939,0
112.965260621421,1,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0938
112.965260621421,1.05,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.0705010564062824,0
112.965260621421,1.05,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0938
112.965260621421,1.1,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.00756395811847868,0
112.965260621421,1.1,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0938
112.965260621421,1.15,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0.000750154558455439,0
112.965260621421,1.15,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0938
112.965260621421,1.2,0.03,251,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0
112.965260621421,1.2,0.03,251,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,0,0.0938
112.965260621421,0.8,0.03,359,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0
112.965260621421,0.8,0.03,359,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,22.5930521242842,0.75
112.965260621421,0.85,0.03,359,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0
112.965260621421,0.85,0.03,359,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,16.9447890932131,0.75
112.965260621421,0.9,0.03,359,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0
112.965260621421,0.9,0.03,359,-1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,11.2965260621421,0.375
112.965260621421,0.95,0.03,359,1,1.28185823971898e-06,0.827198038555425,7.87154176763932e-07,143.285357027882,0.594548170800603,5.64826303107105,0
